"species_code","season","start_year","end_year","start_date","end_date","srd_id","longitude","latitude","abd","abd_ppy","abd_ppy_lower","abd_ppy_upper","abd_ppy_nonzero","abd_trend","abd_trend_lower","abd_trend_upper"
"uplsan","breeding",2012,2022,"05-31","06-28",317362,-96.382815808479,39.2809545570704,0.438518720608167,-1.6019750792489,-2.66569548421487,-0.681197333495012,TRUE,-14.9128823428105,-23.6763202577298,-6.60690822170459
"uplsan","breeding",2012,2022,"05-31","06-28",317363,-96.0730090068208,39.2809545570704,0.471906893039695,-2.01841297466441,-2.62284651685715,-1.15552512657921,TRUE,-18.4461073421555,-23.3396581558414,-10.9725395807471
"uplsan","breeding",2012,2022,"05-31","06-28",317364,-95.7632022051626,39.2809545570704,0.316953972668967,-2.65173920643519,-4.76191272255094,-0.819254851174866,TRUE,-23.5668129219723,-38.6087259609398,-7.89702289951868
"uplsan","breeding",2012,2022,"05-31","06-28",317365,-95.4533954035044,39.2809545570704,0.0497843581807584,-6.60092260372271,-8.00581340074698,-4.38992474386445,TRUE,-49.4843596553877,-56.5885954061227,-36.1682721644496
"uplsan","breeding",2012,2022,"05-31","06-28",317366,-95.1435886018462,39.2809545570704,0.0392113857988081,-6.29247277680471,-8.29605557978289,-4.67373836218331,TRUE,-47.7910718021136,-57.9389449883346,-38.0379727397763
"uplsan","breeding",2012,2022,"05-31","06-28",317369,-94.2141681968715,39.2809545570704,0.00841977357578307,-9.38020050976779,-13.1156196800349,-6.51347510810488,TRUE,-62.6551285327891,-75.485836422195,-49.0093951483011
"uplsan","breeding",2012,2022,"05-31","06-28",317370,-93.9043613952133,39.2809545570704,0.0106084106550055,-5.99941955951892,-7.57861324604546,-3.95464487381625,TRUE,-46.1351626043052,-54.5300154286784,-33.2019681085075
"uplsan","breeding",2012,2022,"05-31","06-28",317371,-93.5945545935551,39.2809545570704,0.0132227336656837,-4.1557058309349,-5.70428434443689,-2.8080965835623,TRUE,-34.5872158422164,-44.4198634655442,-24.7856208913589
"uplsan","breeding",2012,2022,"05-31","06-28",317372,-93.2847477918969,39.2809545570704,0.00457492257086376,-3.71258456771111,-5.46525365634847,-2.77752796684006,TRUE,-31.4992550726861,-42.9947791747114,-24.5487229290135
"uplsan","breeding",2012,2022,"05-31","06-28",318846,-101.612369857404,39.0411481956763,0.00514551804587558,-6.44875585242232,-8.46153900799711,-5.17708123254457,TRUE,-48.655293458096,-58.6918196058666,-41.233044359609
"uplsan","breeding",2012,2022,"05-31","06-28",318847,-101.303617330579,39.0411481956763,0.00947995386114826,-2.31615228879538,-3.39368937967512,-0.729135936762799,TRUE,-20.8906932245386,-29.1964606492423,-7.05671453001457
"uplsan","breeding",2012,2022,"05-31","06-28",318848,-100.994864803755,39.0411481956763,0.0168713207201438,-0.731707777446165,-3.41780329988107,0.551624839734569,FALSE,-7.08079082466273,-29.3729951207842,5.65521270159735
"uplsan","breeding",2012,2022,"05-31","06-28",318849,-100.686112276931,39.0411481956763,0.0175110294451679,-1.63905521204389,-4.0335355745836,-0.35193938563349,TRUE,-15.2329799023554,-33.748616910512,-3.46417614930671
"uplsan","breeding",2012,2022,"05-31","06-28",318850,-100.377359750106,39.0411481956763,0.0289476868392561,-1.45714068631142,-3.02665216575552,-0.000759793519344399,TRUE,-13.6521365936251,-26.4599550106683,-0.00759767541992362
"uplsan","breeding",2012,2022,"05-31","06-28",318851,-100.068607223282,39.0411481956763,0.0703531593887559,-2.07528280077219,-5.08843364988004,-0.539314283840815,TRUE,-18.9182226519919,-40.6813296898266,-5.26412061220249
"uplsan","breeding",2012,2022,"05-31","06-28",318852,-99.7598546964571,39.0411481956763,0.102154137488975,-2.14664562382373,-3.15735478947025,-0.414934814325515,TRUE,-19.5071736618618,-27.4451523065898,-4.07272232049496
"uplsan","breeding",2012,2022,"05-31","06-28",318853,-99.4511021696327,39.0411481956763,0.20566561031148,-5.67413022575783,-7.5560325055869,-3.40931222853556,TRUE,-44.2418719379562,-54.4187992313179,-29.3108784713189
"uplsan","breeding",2012,2022,"05-31","06-28",318854,-99.1423496428082,39.0411481956763,0.243752015737539,0.273734854762057,-3.19013352151455,2.41079200324633,FALSE,2.77131471135657,-27.690357997932,26.8987219300258
"uplsan","breeding",2012,2022,"05-31","06-28",318855,-98.8335971159837,39.0411481956763,0.297602790901151,-1.16808142101491,-3.58151808758697,1.64189239862445,FALSE,-11.0855672653571,-30.5610902695803,17.6867101879022
"uplsan","breeding",2012,2022,"05-31","06-28",318856,-98.5248445891593,39.0411481956763,0.292740315137333,-1.06212314412689,-1.82832712163205,-0.335761438573835,TRUE,-10.1276983033615,-16.8500646630519,-3.30733487064947
"uplsan","breeding",2012,2022,"05-31","06-28",318857,-98.2160920623348,39.0411481956763,0.246842333368734,-0.0843741704331373,-1.57635635663761,2.20107992235191,FALSE,-0.840545351330202,-14.6910914128967,24.3239639037929
"uplsan","breeding",2012,2022,"05-31","06-28",318858,-97.9073395355103,39.0411481956763,0.342074439974777,0.319809426240981,-1.37920625667797,1.62710340423583,FALSE,3.24451411261957,-12.9668031581799,17.5155869513641
"uplsan","breeding",2012,2022,"05-31","06-28",318859,-97.5985870086859,39.0411481956763,0.197564427885565,-0.664422804583301,-1.43435154860368,1.50062422608869,FALSE,-6.44905127051735,-13.4522395680066,16.0612200385664
"uplsan","breeding",2012,2022,"05-31","06-28",318860,-97.2898344818614,39.0411481956763,0.323272909363152,-0.128536375264052,-2.0595342512284,1.72614826968304,FALSE,-1.27795445903044,-18.7877300723292,18.6659193010847
"uplsan","breeding",2012,2022,"05-31","06-28",318861,-96.9810819550369,39.0411481956763,0.247513774155832,-1.34210270144265,-2.0542118459121,-0.273043932603003,TRUE,-12.6388080640644,-18.7435858738751,-2.69713359242159
"uplsan","breeding",2012,2022,"05-31","06-28",318862,-96.6723294282125,39.0411481956763,0.548167190656009,-1.11151869196769,-2.36634726635003,0.384206081143214,FALSE,-10.5753864282749,-21.2962587841636,3.90917242104789
"uplsan","breeding",2012,2022,"05-31","06-28",318863,-96.363576901388,39.0411481956763,0.761124532621133,0.757203997871665,-1.26074001010133,2.83832812537204,FALSE,7.83533048437994,-11.9156649129952,32.2970242333806
"uplsan","breeding",2012,2022,"05-31","06-28",318864,-96.0548243745635,39.0411481956763,0.402339027653147,1.03238747653624,-0.536139357887497,3.01285808968213,FALSE,10.8169411769973,-5.23387523338158,34.5595011179802
"uplsan","breeding",2012,2022,"05-31","06-28",318865,-95.7460718477391,39.0411481956763,0.0192535910029995,-5.51954583211341,-5.98358694312933,-3.77608685765836,TRUE,-43.3213206100438,-46.0443686984666,-31.9496843523262
"uplsan","breeding",2012,2022,"05-31","06-28",318871,-93.8935566867923,39.0411481956763,0.00100416393847361,-5.42826177311909,-6.9834428508152,-3.84768181174426,TRUE,-42.7713219134231,-51.515534978416,-32.454317633348
"uplsan","breeding",2012,2022,"05-31","06-28",318872,-93.5848041599678,39.0411481956763,0.00293669542112452,-0.869544189573641,-2.4468746255361,0.0984846202679402,FALSE,-8.36296451134131,-21.9429961319913,0.989222334340134
"uplsan","breeding",2012,2022,"05-31","06-28",318873,-93.2760516331434,39.0411481956763,0.00258187519176345,-5.17251068866925,-7.10835286110589,-3.96965915897197,TRUE,-41.204712051361,-52.1627023894331,-33.3063166708808
"uplsan","breeding",2012,2022,"05-31","06-28",320346,-101.884944476033,38.8013418342822,0.000226513655349023,-2.86714293389212,-4.8045674236394,-0.597180117343503,TRUE,-25.2413186042074,-38.8831282663395,-5.81384944008474
"uplsan","breeding",2012,2022,"05-31","06-28",320347,-101.577233700884,38.8013418342822,0.00638994598791541,0.412110554282865,-0.517588620475676,2.25513069059011,FALSE,4.19837731923809,-5.05698106673613,24.9830392102923
"uplsan","breeding",2012,2022,"05-31","06-28",320348,-101.269522925734,38.8013418342822,0.00523235833777764,-4.0934518357897,-5.26051206719069,-1.21227002559592,TRUE,-34.1610944477407,-41.7480684715919,-11.4823124737965
"uplsan","breeding",2012,2022,"05-31","06-28",320349,-100.961812150584,38.8013418342822,0.00463370779339519,-0.553249141653904,-2.42580057372346,1.7516798420452,FALSE,-5.39676588897906,-21.7742083691609,18.9640876382297
"uplsan","breeding",2012,2022,"05-31","06-28",320350,-100.654101375434,38.8013418342822,0.0161227841807885,-1.67751322444508,-2.9447511871293,-0.836599428996607,TRUE,-15.5638267990362,-25.8364904935144,-8.05796449054904
"uplsan","breeding",2012,2022,"05-31","06-28",320351,-100.346390600284,38.8013418342822,0.0291433138946492,-1.40865528262761,-3.6553787373957,0.309878883960225,FALSE,-13.2263429018012,-31.0911918639677,3.14235907156308
"uplsan","breeding",2012,2022,"05-31","06-28",320352,-100.038679825135,38.8013418342822,0.0490845203014193,1.87928840326239,-1.21794922487092,4.04346931979488,FALSE,20.4644851467986,-11.5331871680386,48.6442974636763
"uplsan","breeding",2012,2022,"05-31","06-28",320353,-99.7309690499849,38.8013418342822,0.100852693166979,-1.86952249570771,-2.84097076899548,-1.22925515413517,TRUE,-17.198325174222,-25.0396391006829,-11.634388199497
"uplsan","breeding",2012,2022,"05-31","06-28",320354,-99.4232582748351,38.8013418342822,0.108299902336582,-1.7411483490043,-2.95150584560924,-0.689182949733868,TRUE,-16.1087158389376,-25.8880891783182,-6.68197271948339
"uplsan","breeding",2012,2022,"05-31","06-28",320355,-99.1155474996853,38.8013418342822,0.123427352299911,-2.22568431229754,-3.34423143771438,-0.0660350944517092,TRUE,-20.1549769637624,-28.8331432065523,-0.658392110820727
"uplsan","breeding",2012,2022,"05-31","06-28",320356,-98.8078367245356,38.8013418342822,0.197661520566874,-2.59168294505122,-4.51313425070469,-1.73697708458777,TRUE,-23.0939687499896,-36.9860965213103,-16.073095680663
"uplsan","breeding",2012,2022,"05-31","06-28",320357,-98.5001259493858,38.8013418342822,0.296707604793658,-2.63427595315581,-3.6715446776689,-1.40639196116878,TRUE,-23.4295890919926,-31.2067286641552,-13.2064205677798
"uplsan","breeding",2012,2022,"05-31","06-28",320358,-98.192415174236,38.8013418342822,0.260153065247327,3.60961236393609,2.40114013205546,5.21844622816799,TRUE,42.5609197935442,26.779174881227,66.3101833557365
"uplsan","breeding",2012,2022,"05-31","06-28",320359,-97.8847043990862,38.8013418342822,0.338028351036157,2.28725100131827,-0.471600173737527,4.40599158391492,FALSE,25.3761904800045,-4.61716702718696,53.9055296932797
"uplsan","breeding",2012,2022,"05-31","06-28",320360,-97.5769936239364,38.8013418342822,0.115740584224845,-2.55649832531759,-4.33006529178454,-0.581355321794084,TRUE,-22.8157263921411,-35.7675073749102,-5.6637988882188
"uplsan","breeding",2012,2022,"05-31","06-28",320361,-97.2692828487866,38.8013418342822,0.104408974270215,-0.760066218111795,-3.19676085558357,1.90012537994771,FALSE,-7.34589652519871,-27.7398439202847,20.711093382619
"uplsan","breeding",2012,2022,"05-31","06-28",320362,-96.9615720736368,38.8013418342822,0.337030027479458,-1.1525991475455,-3.61469604251274,1.86894829389108,FALSE,-10.9461822972016,-30.799662462609,20.3422770684666
"uplsan","breeding",2012,2022,"05-31","06-28",320363,-96.653861298487,38.8013418342822,0.61076820311123,3.83735623621786,1.30932510896185,5.81701468423505,TRUE,45.7257240720709,13.8922629969987,76.0171765421546
"uplsan","breeding",2012,2022,"05-31","06-28",320364,-96.3461505233373,38.8013418342822,0.959530964037875,-1.29876176144763,-3.65870446763741,0.570566698236699,FALSE,-12.2542661138751,-31.1149748742426,5.85441420299884
"uplsan","breeding",2012,2022,"05-31","06-28",320365,-96.0384397481875,38.8013418342822,0.849082364143767,-3.53374994986728,-4.65147174056321,-0.716422308946766,TRUE,-30.2163044976383,-37.8930875720466,-6.93761336330243
"uplsan","breeding",2012,2022,"05-31","06-28",320366,-95.7307289730377,38.8013418342822,0.360697002793749,-4.61831793592948,-5.31111932746196,-2.88938966629659,TRUE,-37.6767963175207,-42.0584875526731,-25.4123650821619
"uplsan","breeding",2012,2022,"05-31","06-28",320367,-95.4230181978879,38.8013418342822,0.165752911636891,-10.0256669260377,-10.9363039762395,-7.64873686213033,TRUE,-65.2314674027858,-68.5943968826651,-54.8738379162205
"uplsan","breeding",2012,2022,"05-31","06-28",320368,-95.1153074227381,38.8013418342822,0.0217959577910851,-13.237168500743,-15.1979254048374,-11.0052165370654,TRUE,-75.8266317811838,-80.7662144490779,-68.8365517218912
"uplsan","breeding",2012,2022,"05-31","06-28",320369,-94.8075966475883,38.8013418342822,0.0241432006439576,-11.2775797152745,-12.7474647860982,-8.22958381790917,TRUE,-69.7772620553372,-74.4270666373102,-57.6330683143265
"uplsan","breeding",2012,2022,"05-31","06-28",320370,-94.4998858724385,38.8013418342822,0.000361814706535949,-12.9374172768628,-16.344408376122,-10.025708170879,TRUE,-74.9783776995244,-83.213902184812,-65.2316267837559
"uplsan","breeding",2012,2022,"05-31","06-28",320371,-94.1921750972888,38.8013418342822,0.00143689170068779,-13.6463990952014,-16.6654460137231,-11.3585707559407,TRUE,-76.9429085769608,-83.8470758478912,-70.0520224052515
"uplsan","breeding",2012,2022,"05-31","06-28",320373,-93.5767535469892,38.8013418342822,0.00386653366234365,-7.25546125454761,-8.95607455675515,-3.98523138999131,TRUE,-52.9149044089573,-60.8700093039223,-33.4143879221501
"uplsan","breeding",2012,2022,"05-31","06-28",320374,-93.2690427718394,38.8013418342822,0.00902663161297289,-4.30082129716677,-6.98090222631894,-3.17490098381662,TRUE,-35.5708938181864,-51.5022904588652,-27.5765018791673
"uplsan","breeding",2012,2022,"05-31","06-28",320375,-92.9613319966896,38.8013418342822,0.000765728114506192,-5.41197714219026,-8.71910561935407,-2.90765451747359,TRUE,-42.6727015021678,-59.8395225796624,-25.552533039438
"uplsan","breeding",2012,2022,"05-31","06-28",320376,-92.6536212215398,38.8013418342822,0.00387030674494498,-6.72053030054997,-8.19276143406224,-4.58117240284461,TRUE,-50.1275522202226,-57.4627660173573,-37.4336584485297
"uplsan","breeding",2012,2022,"05-31","06-28",321848,-101.544106681593,38.5615354728881,0.00438765647023754,0.808164886703442,-0.498930504994408,3.41626312597516,FALSE,8.38198208668304,-4.87876326762238,39.9227744494466
"uplsan","breeding",2012,2022,"05-31","06-28",321849,-101.23742529761,38.5615354728881,0.0132764515524864,-0.446405488492123,-1.16164417561935,0.0934335938530093,FALSE,-4.37543905767492,-11.0276374163965,0.938274168879216
"uplsan","breeding",2012,2022,"05-31","06-28",321850,-100.930743913628,38.5615354728881,0.0120323054791373,-1.57477269905705,-2.53848979614337,-0.797084206689765,TRUE,-14.6773640322344,-22.6729634828958,-7.69093071356469
"uplsan","breeding",2012,2022,"05-31","06-28",321851,-100.624062529645,38.5615354728881,0.0101589779215417,3.63622869048334,2.18907359756267,4.90775706902434,TRUE,42.927568922257,24.1779884368033,61.4641159199697
"uplsan","breeding",2012,2022,"05-31","06-28",321852,-100.317381145663,38.5615354728881,0.0202543586025603,-1.65650950254666,-3.28418580422239,0.34522508727093,FALSE,-15.3832801348483,-28.3897940972177,3.50637875893554
"uplsan","breeding",2012,2022,"05-31","06-28",321853,-100.01069976168,38.5615354728881,0.0411072883115489,-6.62277068005111,-8.12146939493983,-5.00007782923144,TRUE,-49.6024024183047,-57.1312904967107,-40.1267965926255
"uplsan","breeding",2012,2022,"05-31","06-28",321854,-99.7040183776978,38.5615354728881,0.061410999794967,-2.89726900212777,-4.00565941347777,-0.93548985224162,TRUE,-25.4728617145552,-33.5559193673707,-8.97075014135688
"uplsan","breeding",2012,2022,"05-31","06-28",321855,-99.3973369937154,38.5615354728881,0.0804031933282339,-2.70180325157795,-3.36077796509869,-1.7407027384232,TRUE,-23.9589833652269,-28.9548801325794,-16.1049112344499
"uplsan","breeding",2012,2022,"05-31","06-28",321856,-99.0906556097329,38.5615354728881,0.127505636121431,-2.55960560145846,-3.55186615350495,-1.72515924324592,TRUE,-22.8403353640692,-30.3472464377683,-15.9721043039749
"uplsan","breeding",2012,2022,"05-31","06-28",321857,-98.7839742257505,38.5615354728881,0.162396046435057,-3.03217426007305,-4.46069697258496,-2.12915101401364,TRUE,-26.5018212582031,-36.639194873922,-19.3631495691711
"uplsan","breeding",2012,2022,"05-31","06-28",321858,-98.477292841768,38.5615354728881,0.15191347385235,-2.18198493909032,-3.95983122116605,-1.71142884804517,TRUE,-19.7973980470575,-33.2380295739065,-15.8546315258506
"uplsan","breeding",2012,2022,"05-31","06-28",321859,-98.1706114577855,38.5615354728881,0.312600702141742,-0.559698594304907,-2.13543331940511,0.583651340679046,FALSE,-5.45810133147323,-19.4148952136986,5.99221578856997
"uplsan","breeding",2012,2022,"05-31","06-28",321860,-97.8639300738031,38.5615354728881,0.260159455021493,-1.09258785770577,-2.01510200067789,-0.395839041492772,TRUE,-10.4040478035712,-18.418544624558,-3.8886197188478
"uplsan","breeding",2012,2022,"05-31","06-28",321861,-97.5572486898207,38.5615354728881,0.331798800659353,-1.72307292472461,-2.94741327702542,-0.155214784479287,TRUE,-15.9542639592453,-25.856829997559,-1.54135136246439
"uplsan","breeding",2012,2022,"05-31","06-28",321862,-97.2505673058382,38.5615354728881,0.251987858060179,-1.04541753110162,-1.91786260934535,0.352665795668771,FALSE,-9.97583399900764,-17.605312001282,3.5831554883724
"uplsan","breeding",2012,2022,"05-31","06-28",321863,-96.9438859218557,38.5615354728881,0.430493444117917,-3.81767071736924,-5.78568197340658,-2.41568318913331,TRUE,-32.2431974615764,-44.8977810436384,-21.6930588631884
"uplsan","breeding",2012,2022,"05-31","06-28",321864,-96.6372045378733,38.5615354728881,0.658805689715255,3.45310023107739,0.889118410504386,6.62958335740542,TRUE,40.4219821760505,9.25549046351963,90.0102907729936
"uplsan","breeding",2012,2022,"05-31","06-28",321865,-96.3305231538908,38.5615354728881,0.477610691839641,2.79035639038553,1.04147211476107,4.82329667388849,TRUE,31.6811826319226,10.9166259709414,60.1688807071222
"uplsan","breeding",2012,2022,"05-31","06-28",321866,-96.0238417699084,38.5615354728881,0.660216461826597,-2.0223999439616,-3.44120402866513,0.402907951934289,FALSE,-18.4792863652594,-29.5439295835338,4.10292062008069
"uplsan","breeding",2012,2022,"05-31","06-28",321867,-95.7171603859259,38.5615354728881,0.49650297094428,-5.48290674178892,-5.98580767661752,-4.34896588710465,TRUE,-43.1011393089843,-46.0571120416824,-35.8942926204654
"uplsan","breeding",2012,2022,"05-31","06-28",321868,-95.4104790019434,38.5615354728881,0.0768686297306135,-4.79076777560418,-7.18800728275344,-3.07044234495751,TRUE,-38.7944746750315,-52.571327105519,-26.7913652158515
"uplsan","breeding",2012,2022,"05-31","06-28",321869,-95.103797617961,38.5615354728881,0.0121555142271803,-5.32049109059373,-7.47765600122875,-2.80478881818118,TRUE,-42.1158092086257,-54.0308717113642,-24.7600190030821
"uplsan","breeding",2012,2022,"05-31","06-28",321870,-94.7971162339786,38.5615354728881,0.0107613530408276,-2.8645851238284,-5.07876661393289,-1.02055680629368,TRUE,-25.2216299865561,-40.6208840940392,-9.74940709626777
"uplsan","breeding",2012,2022,"05-31","06-28",321871,-94.4904348499961,38.5615354728881,0.00337064193592744,-7.39200826429689,-10.8039693510391,-5.4425941186969,TRUE,-53.6035594594386,-68.1246266116465,-42.8579928430658
"uplsan","breeding",2012,2022,"05-31","06-28",321872,-94.1837534660136,38.5615354728881,0.0103332197617943,-10.658166085019,-12.9703708353518,-7.379654721186,TRUE,-67.599729973605,-75.072924455628,-53.5416312609998
"uplsan","breeding",2012,2022,"05-31","06-28",321873,-93.8770720820312,38.5615354728881,0.0130310481256128,-9.76186041362293,-13.0674769841465,-3.79321396151001,TRUE,-64.1984911694841,-75.3496640758578,-32.0707116208944
"uplsan","breeding",2012,2022,"05-31","06-28",321874,-93.5703906980487,38.5615354728881,0.0683843169814538,-6.99163390896247,-10.2964998161133,-3.3361829002126,TRUE,-51.5582135881885,-66.2639762930891,-28.7738602682487
"uplsan","breeding",2012,2022,"05-31","06-28",321875,-93.2637093140663,38.5615354728881,0.0966723693218263,-8.34070940006533,-11.425258719268,-4.65359450876063,TRUE,-58.1433066054174,-70.2765699753456,-37.9069132045481
"uplsan","breeding",2012,2022,"05-31","06-28",323348,-101.818637096386,38.321729111494,0.00204402304575347,-5.51495781870898,-8.07281118763878,-3.36235320869042,TRUE,-43.2937911728222,-56.9037190879429,-28.9664598161512
"uplsan","breeding",2012,2022,"05-31","06-28",323349,-101.512972902586,38.321729111494,0.00622278084634914,2.46176107820561,-0.541253204827117,3.92697928885037,FALSE,27.531703593419,-5.28258713196323,46.9883937033259
"uplsan","breeding",2012,2022,"05-31","06-28",323350,-101.207308708787,38.321729111494,0.0107818543042657,1.04370222547829,-0.355492517085468,3.39480985534561,FALSE,10.941109078733,-3.49859221702429,39.6327813278045
"uplsan","breeding",2012,2022,"05-31","06-28",323351,-100.901644514987,38.321729111494,0.0133912589834781,-1.95078265833835,-3.96026558472278,-1.00748183377595,TRUE,-17.8814422041209,-33.2410489747581,-9.63011710181134
"uplsan","breeding",2012,2022,"05-31","06-28",323352,-100.595980321187,38.321729111494,0.017143693993972,-0.578766502929076,-1.65599099519496,0.250377104553543,FALSE,-5.63923126742492,-15.378818687316,2.53217013557712
"uplsan","breeding",2012,2022,"05-31","06-28",323353,-100.290316127387,38.321729111494,0.0202246027536617,-0.0928699250414715,-2.33451252086376,1.15895215480362,FALSE,-0.924827676310946,-21.0392579448001,12.2130123127476
"uplsan","breeding",2012,2022,"05-31","06-28",323354,-99.9846519335874,38.321729111494,0.0332745523086221,-2.63670695201236,-3.86064773115022,-0.835382174331917,TRUE,-23.4487048198925,-32.545346184503,-8.04667776043557
"uplsan","breeding",2012,2022,"05-31","06-28",323355,-99.6789877397876,38.321729111494,0.0551108760816062,-3.45141846915956,-5.19259214540198,-2.06594104218834,TRUE,-29.6184258366403,-41.3291032508658,-18.8408395707182
"uplsan","breeding",2012,2022,"05-31","06-28",323356,-99.3733235459878,38.321729111494,0.0760962040816553,-3.56167577717708,-4.77855586546656,-1.89900061594737,TRUE,-30.4180570002344,-38.7159247365036,-17.4467231171057
"uplsan","breeding",2012,2022,"05-31","06-28",323357,-99.067659352188,38.321729111494,0.123641022813238,-5.15504102338011,-5.6983351735008,-3.60144083967917,TRUE,-41.0963061516211,-44.3847876805987,-30.7044371187663
"uplsan","breeding",2012,2022,"05-31","06-28",323358,-98.7619951583882,38.321729111494,0.0852649192161081,-2.19987024386833,-3.23626241021727,-1.42428184905295,TRUE,-19.9439220081208,-28.0341680355289,-13.3637796707676
"uplsan","breeding",2012,2022,"05-31","06-28",323359,-98.4563309645884,38.321729111494,0.0890670485767482,1.27575012820996,-0.433539579404276,2.71299750451177,FALSE,13.5153744172568,-4.25178579791096,30.6935141134346
"uplsan","breeding",2012,2022,"05-31","06-28",323360,-98.1506667707886,38.321729111494,0.0819797981081338,1.99617083464306,0.662554941929982,4.17556337615466,TRUE,21.8536876588396,6.82662095623456,50.5423106899442
"uplsan","breeding",2012,2022,"05-31","06-28",323361,-97.8450025769888,38.321729111494,0.0625911263828771,-0.981398099956663,-2.15476597960902,-0.0420740930191651,TRUE,-9.3917171777553,-19.5739456554758,-0.419945220116857
"uplsan","breeding",2012,2022,"05-31","06-28",323362,-97.539338383189,38.321729111494,0.00586381444730385,-0.0174389784572085,-2.50855176753765,0.833843622655005,FALSE,-0.174252995108404,-22.4351032545981,8.65837881457183
"uplsan","breeding",2012,2022,"05-31","06-28",323363,-97.2336741893892,38.321729111494,0.119935756177871,-1.89206926487278,-2.72284462466841,-0.898633355413183,TRUE,-17.3883763403805,-24.1232671133106,-8.6315124246446
"uplsan","breeding",2012,2022,"05-31","06-28",323364,-96.9280099955894,38.321729111494,0.534184746652302,-2.55510550041102,-5.09418421079681,-0.905457258345494,TRUE,-22.8046932199005,-40.7172602566157,-8.69440727183584
"uplsan","breeding",2012,2022,"05-31","06-28",323365,-96.6223458017896,38.321729111494,0.767485390560893,1.27906380205119,-0.804105176217164,4.7834581402147,FALSE,13.5525213467784,-7.75624056744192,59.5611921761861
"uplsan","breeding",2012,2022,"05-31","06-28",323366,-96.3166816079898,38.321729111494,0.621994714709132,-1.14338834273909,-3.05982992925574,0.332987378345298,FALSE,-10.8631653073517,-26.7111726126884,3.3802157050667
"uplsan","breeding",2012,2022,"05-31","06-28",323367,-96.01101741419,38.321729111494,0.199563298267638,0.651522920210281,-0.833845327159552,2.049828457752,FALSE,6.70960300834547,-8.03242589697736,22.4962489897526
"uplsan","breeding",2012,2022,"05-31","06-28",323368,-95.7053532203902,38.321729111494,0.506935688983364,-2.71381490676007,-3.46188589015744,-1.69647114549537,TRUE,-24.0528053738878,-29.6946935805277,-15.7264901099435
"uplsan","breeding",2012,2022,"05-31","06-28",323369,-95.3996890265904,38.321729111494,0.184854824631996,-2.07320830563169,-2.47167470140027,-1.24050801149193,TRUE,-18.9010441710339,-22.1412067522913,-11.7350107055979
"uplsan","breeding",2012,2022,"05-31","06-28",323370,-95.0940248327905,38.321729111494,0.0181795788006449,-6.30080868104971,-8.70260223272438,-5.45460949431528,TRUE,-47.8374965093191,-59.7668542096679,-42.9305614810292
"uplsan","breeding",2012,2022,"05-31","06-28",323372,-94.482696445191,38.321729111494,0.0103848769776838,-9.38239224634272,-12.3323705178204,-6.95356590636302,TRUE,-62.6641598055759,-73.1840841172206,-51.3595774512143
"uplsan","breeding",2012,2022,"05-31","06-28",323373,-94.1770322513911,38.321729111494,0.0283011113073313,-4.98339281401519,-7.44358052529412,-3.44710879675044,TRUE,-40.021557009427,-53.8612890488496,-29.5870030587672
"uplsan","breeding",2012,2022,"05-31","06-28",323374,-93.8713680575913,38.321729111494,0.00543521975602571,-8.01060536465627,-14.0722967577001,-3.53317017100438,TRUE,-56.6112030443174,-78.0551792846081,-30.212110263295
"uplsan","breeding",2012,2022,"05-31","06-28",323375,-93.5657038637915,38.321729111494,0.00365849949435439,-14.3165623186848,-15.298617295386,-11.3343169231585,TRUE,-78.6710820374926,-80.9933752651039,-69.9699785751112
"uplsan","breeding",2012,2022,"05-31","06-28",323376,-93.2600396699917,38.321729111494,0.0352352678923997,-14.3522939197799,-18.3103487827601,-11.7612287307814,TRUE,-78.759860898674,-86.7666311399554,-71.3849493513926
"uplsan","breeding",2012,2022,"05-31","06-28",324848,-102.093134943659,38.0819227501,0.001154619294887,-0.959492843181584,-2.41841301977262,-0.208907580377492,TRUE,-9.19107056105768,-21.7149617454106,-2.06954574176619
"uplsan","breeding",2012,2022,"05-31","06-28",324849,-101.788475895523,38.0819227501,0.0040796009217591,-1.37235218560394,-3.83397767451318,0.541152618174645,FALSE,-12.9062968194898,-32.3579861849252,5.5452267724285
"uplsan","breeding",2012,2022,"05-31","06-28",324850,-101.483816847386,38.0819227501,0.0141857248563734,-2.86224167580428,-5.79204481075107,-1.15400685781166,TRUE,-25.2035873138845,-44.9349834487408,-10.9588638587547
"uplsan","breeding",2012,2022,"05-31","06-28",324851,-101.179157799249,38.0819227501,0.00863864149566606,-0.548838448085257,-1.37749484641194,0.379840248287664,FALSE,-5.35479878973267,-12.951698723001,3.86398988458641
"uplsan","breeding",2012,2022,"05-31","06-28",324852,-100.874498751112,38.0819227501,0.0129454564546433,-3.95872648041407,-4.55370702628291,-2.06875397917209,TRUE,-33.2303496116329,-37.2533339041105,-18.8641477130404
"uplsan","breeding",2012,2022,"05-31","06-28",324853,-100.569839702975,38.0819227501,0.0150745093960419,-4.56784731539225,-6.24818789641281,-3.32437232968855,TRUE,-37.3462306209092,-47.5438142617713,-28.6867869411644
"uplsan","breeding",2012,2022,"05-31","06-28",324854,-100.265180654838,38.0819227501,0.0212179400815116,-5.27662971540278,-7.0338703706372,-3.6812789860273,TRUE,-41.8470943063184,-51.7777458460758,-31.2762149314471
